주문날짜,상품명,수량,금액,평점,spend,clicks,stock_received,damaged_stock
2024-02-25,Frozen Vegetables,3,2939.9700000000003,5.0,9804.130000000001,632.0,0.0,0.0
2024-02-25,Ice Cream,5,2369.28,4.0,6552.74,2264.0,0.0,2.0
2024-02-25,Iced Tea,1,912.29,4.0,3310.94,896.0,0.0,0.0
2024-02-25,Lotion,4,2444.91,3.6666666666666665,18360.65,2499.0,3.0,0.0
2024-02-25,Mango Drink,3,2575.71,4.0,14069.12,2380.0,0.0,0.0
2024-02-25,Mangoes,2,1851.3,5.0,14672.2,1566.0,0.0,0.0
2024-02-25,Milk,3,1796.4900000000002,4.0,12391.17,1702.0,0.0,0.0
2024-02-25,Onions,2,1289.27,3.0,12937.810000000001,1323.0,0.0,0.0
2024-02-25,Orange Juice,4,2279.34,3.5,8552.93,885.0,3.0,0.0
2024-02-25,Pet Treats,19,11183.29,2.875,101678.91,12452.0,12.0,0.0
2024-02-25,Popcorn,3,1187.46,2.5,11610.1,2164.0,0.0,0.0
2024-02-25,Potatoes,4,545.7,4.0,4744.45,485.0,0.0,2.0
2024-02-25,Pulses,2,394.78,5.0,6700.2,1601.0,0.0,0.0
2024-02-25,Rice,6,1466.97,3.5,7891.400000000001,1103.0,0.0,0.0
2024-02-25,Soap,6,1490.13,5.0,12226.21,2634.0,3.0,0.0
2024-02-25,Spinach,1,630.84,4.0,9288.23,2706.0,3.0,0.0
2024-02-25,Sugar,3,2586.84,4.0,3310.94,896.0,0.0,0.0
2024-02-25,Toilet Cleaner,5,2746.17,3.3333333333333335,18614.87,2385.0,0.0,0.0
2024-02-25,Toothpaste,10,4688.240000000001,3.25,27884.98,5122.0,0.0,0.0
2024-02-25,Vitamins,2,685.88,5.0,9288.23,2706.0,3.0,2.0
2024-02-25,Wheat Flour,3,1706.8200000000002,3.0,14672.2,1566.0,0.0,0.0
2024-03-03,Baby Food,3,675.63,5.0,7866.05,1542.0,3.0,2.0
2024-03-03,Baby Wipes,2,701.75,2.0,15332.52,2371.0,0.0,0.0
2024-03-03,Biscuits,7,3594.17,3.3333333333333335,16381.309999999998,3226.0,3.0,0.0
2024-03-03,Bread,6,3052.29,4.0,16499.7,3289.0,0.0,0.0
2024-03-03,Carrots,3,1895.1,3.0,3323.24,372.0,0.0,0.0
2024-03-03,Cat Food,2,1343.1,1.0,8403.119999999999,1550.0,3.0,2.0
2024-03-03,Cereal,5,1577.6100000000001,3.6666666666666665,31232.879999999997,5179.0,6.0,4.0
2024-03-03,Cheese,4,1251.95,5.0,10560.279999999999,1838.0,0.0,2.0
2024-03-03,Chips,4,1187.76,2.5,7145.75,1268.0,0.0,0.0
2024-03-03,Chocolates,8,3965.96,3.75,42763.17,6677.0,3.0,4.0
2024-03-03,Cola,3,537.24,4.0,0.0,0.0,3.0,0.0
2024-03-03,Cough Syrup,9,6021.67,3.8,21229.21,4659.0,3.0,2.0
2024-03-03,Curd,3,1479.57,3.0,8403.119999999999,1550.0,0.0,0.0
2024-03-03,Detergent,1,972.69,1.0,2427.9,484.0,3.0,0.0
2024-03-03,Diapers,4,1285.32,2.0,32316.170000000002,5027.0,3.0,0.0
2024-03-03,Dog Food,3,2636.4,5.0,10704.19,2075.0,0.0,2.0
2024-03-03,Frozen Biryani,1,317.8,5.0,3416.7200000000003,1173.0,0.0,0.0
2024-03-03,Ice Cream,5,2130.95,3.0,7636.94,1955.0,0.0,0.0
2024-03-03,Iced Tea,3,2179.23,4.0,4193.66,566.0,0.0,0.0
2024-03-03,Lotion,5,2673.2799999999997,2.3333333333333335,7941.8,1244.0,0.0,0.0
2024-03-03,Milk,3,1796.4900000000002,3.0,4130.37,1623.0,0.0,0.0
2024-03-03,Nuts,2,332.84,3.0,10704.19,2075.0,0.0,0.0
2024-03-03,Onions,2,254.16,3.0,12755.240000000002,1394.0,0.0,0.0
2024-03-03,Pet Treats,8,4584.98,3.25,30102.950000000004,5084.0,4.0,2.0
2024-03-03,Popcorn,2,510.7,1.0,4130.37,1623.0,0.0,2.0
2024-03-03,Rice,4,1104.1599999999999,3.5,25725.93,4139.0,7.0,2.0
2024-03-03,Salt,3,113.4,5.0,2427.9,484.0,0.0,0.0
2024-03-03,Shampoo,3,513.5999999999999,4.5,16948.9,1960.0,4.0,0.0
2024-03-03,Soap,3,2755.74,1.0,3323.24,372.0,0.0,0.0
2024-03-03,Sugar,6,2580.48,2.5,17974.96,3561.0,0.0,0.0
2024-03-03,Toilet Cleaner,5,2407.3900000000003,3.3333333333333335,28124.250000000004,3271.0,3.0,4.0
2024-03-03,Vitamins,2,1884.74,4.0,0.0,0.0,0.0,0.0
2024-03-10,Baby Food,4,1211.82,4.333333333333333,18612.58,4167.0,6.0,2.0
2024-03-10,Bananas,2,1065.14,2.0,10852.599999999999,1956.0,0.0,2.0
2024-03-10,Biscuits,4,2630.89,4.5,8226.68,1952.0,0.0,0.0
2024-03-10,Bread,7,4270.8,2.6666666666666665,11087.54,1744.0,0.0,4.0
2024-03-10,Carrots,3,1320.57,3.0,9166.84,1202.0,0.0,0.0
2024-03-10,Cat Food,1,671.55,4.0,2340.6,716.0,3.0,0.0
2024-03-10,Cheese,4,3078.79,2.5,15869.03,2898.0,3.0,0.0
2024-03-10,Chocolates,5,1136.1,3.0,16992.26,1224.0,6.0,4.0
2024-03-10,Cough Syrup,6,3282.8100000000004,4.0,13818.240000000002,2587.0,6.0,0.0
2024-03-10,Curd,3,2731.32,3.0,1227.5,146.0,0.0,0.0
2024-03-10,Detergent,6,3407.1600000000003,2.5,18917.45,3947.0,0.0,2.0
2024-03-10,Dish Soap,2,795.36,2.0,2340.6,716.0,0.0,0.0
2024-03-10,Dog Food,1,878.8,3.0,10852.599999999999,1956.0,0.0,0.0
2024-03-10,Eggs,5,4949.4,4.0,10778.09,1542.0,6.0,4.0
2024-03-10,Frozen Biryani,8,2358.3,4.25,18212.08,1230.0,0.0,2.0
2024-03-10,Frozen Pizza,1,186.08,3.0,10852.599999999999,1956.0,4.0,0.0
2024-03-10,Instant Noodles,1,651.93,3.0,12414.34,2164.0,3.0,0.0
2024-03-10,Lotion,3,984.78,3.0,15557.76,2678.0,0.0,0.0
2024-03-10,Mango Drink,3,963.84,3.0,2340.6,716.0,0.0,0.0
2024-03-10,Mangoes,5,4734.3,4.5,6427.8099999999995,1240.0,3.0,0.0
2024-03-10,Milk,1,598.83,3.0,7935.74,257.0,0.0,2.0
2024-03-10,Onions,1,934.75,4.0,10852.599999999999,1956.0,0.0,0.0
2024-03-10,Orange Juice,3,390.03,4.0,4851.389999999999,1182.0,0.0,0.0
2024-03-10,Pain Reliever,2,174.6,4.0,3375.29,770.0,3.0,0.0
2024-03-10,Pet Treats,4,2763.79,3.0,21388.260000000002,3571.0,3.0,0.0
2024-03-10,Popcorn,1,317.05,3.0,2340.6,716.0,0.0,0.0
2024-03-10,Potatoes,4,1417.5,1.5,6647.67,1165.0,0.0,0.0
2024-03-10,Pulses,1,551.88,3.0,0.0,0.0,0.0,0.0
2024-03-10,Salt,2,1224.08,3.0,5758.780000000001,847.0,0.0,0.0
2024-03-10,Shampoo,3,584.97,2.5,16536.870000000003,2389.0,3.0,2.0
2024-03-10,Toilet Cleaner,9,6338.58,3.3333333333333335,21975.63,4917.0,0.0,0.0
2024-03-10,Toothpaste,1,43.05,4.0,13147.71,2575.0,0.0,0.0
2024-03-10,Vitamins,2,1603.62,3.0,2219.8,234.0,3.0,0.0
2024-03-10,Wheat Flour,8,4881.0,4.333333333333333,25414.2,3477.0,7.0,4.0
2024-03-17,Baby Food,6,1351.26,3.6666666666666665,29079.440000000002,4468.0,0.0,2.0
2024-03-17,Baby Wipes,5,1711.47,4.0,31234.87,5489.0,3.0,0.0
2024-03-17,Bread,1,786.85,3.0,8607.58,1403.0,3.0,0.0
2024-03-17,Cheese,1,578.85,5.0,10774.92,2198.0,0.0,2.0
2024-03-17,Chips,3,288.99,5.0,14588.01,1566.0,0.0,0.0
2024-03-17,Chocolates,3,893.04,3.0,16152.66,2728.0,0.0,0.0
2024-03-17,Cola,8,5683.280000000001,4.666666666666667,36711.64,5162.0,9.0,6.0
2024-03-17,Cookies,2,714.84,5.0,16152.66,2728.0,0.0,0.0
2024-03-17,Curd,1,910.44,3.0,3718.44,574.0,0.0,0.0
2024-03-17,Detergent,7,902.25,2.6666666666666665,14716.630000000001,2990.0,6.0,2.0
2024-03-17,Dish Soap,3,1336.44,3.0,3988.62,288.0,0.0,0.0
2024-03-17,Dog Food,2,162.7,2.5,15669.34,2271.0,0.0,0.0
2024-03-17,Eggs,7,2391.65,4.333333333333333,18346.26,4051.0,0.0,2.0
2024-03-17,Frozen Biryani,1,22.04,3.0,4052.07,340.0,4.0,0.0
2024-03-17,Frozen Pizza,2,614.46,4.0,4015.45,818.0,0.0,0.0
2024-03-17,Frozen Vegetables,3,139.86,2.0,4052.07,340.0,0.0,2.0
2024-03-17,Lemonade,2,665.68,4.0,10774.92,2198.0,0.0,0.0
2024-03-17,Lotion,3,1053.76,3.5,11516.58,1688.0,3.0,0.0
2024-03-17,Mango Drink,3,2575.71,2.0,5609.73,1099.0,0.0,0.0
2024-03-17,Mangoes,1,925.65,4.0,16152.66,2728.0,0.0,0.0
2024-03-17,Nuts,2,535.22,5.0,9983.43,1895.0,0.0,0.0
2024-03-17,Onions,2,254.16,4.0,10627.39,1941.0,0.0,0.0
2024-03-17,Orange Juice,3,1973.4,5.0,4319.2,337.0,0.0,2.0
2024-03-17,Pain Reliever,1,530.85,3.0,3550.2200000000003,1268.0,3.0,0.0
2024-03-17,Pet Treats,9,4942.92,3.6666666666666665,17150.870000000003,2598.0,4.0,2.0
2024-03-17,Potatoes,2,254.32,3.0,14588.01,1566.0,0.0,0.0
2024-03-17,Pulses,7,1941.86,4.666666666666667,12089.71,1251.0,0.0,2.0
2024-03-17,Rice,3,404.07,4.0,0.0,0.0,0.0,0.0
2024-03-17,Soap,5,2447.31,4.333333333333333,26036.86,4546.0,3.0,2.0
2024-03-17,Sugar,4,2405.2799999999997,3.5,4052.07,340.0,3.0,0.0
2024-03-17,Toilet Cleaner,5,835.0799999999999,2.5,35136.08,6514.0,4.0,4.0
2024-03-17,Vitamins,10,7839.85,4.25,40252.66,7642.0,3.0,6.0
2024-03-17,Wheat Flour,1,697.53,5.0,3550.2200000000003,1268.0,0.0,0.0
2024-03-24,Baby Food,3,709.53,4.0,9513.35,1994.0,0.0,0.0
2024-03-24,Baby Wipes,3,343.56,3.0,5965.9400000000005,1034.0,0.0,0.0
2024-03-24,Bread,3,2167.43,3.6666666666666665,6183.119999999999,1565.0,6.0,2.0
2024-03-24,Carrots,1,631.7,3.0,16888.04,1690.0,0.0,0.0
2024-03-24,Cat Food,1,316.02,5.0,14746.76,3217.0,0.0,0.0
2024-03-24,Cheese,1,319.34,4.0,1729.06,558.0,0.0,0.0
2024-03-24,Chocolates,3,791.0999999999999,3.0,15752.11,4029.0,0.0,2.0
2024-03-24,Curd,1,449.97,2.0,4510.68,956.0,3.0,0.0
2024-03-24,Detergent,4,413.52,3.0,23900.78,3473.0,0.0,4.0
2024-03-24,Dish Soap,5,2951.1000000000004,4.0,17560.35,2608.0,3.0,0.0
2024-03-24,Eggs,2,117.18,2.0,9101.4,985.0,0.0,2.0
2024-03-24,Frozen Biryani,4,1078.3999999999999,2.6666666666666665,27419.690000000002,3653.0,0.0,0.0
2024-03-24,Frozen Pizza,1,53.49,4.0,7546.55,834.0,0.0,0.0
2024-03-24,Iced Tea,2,1824.58,5.0,19340.4,3164.0,8.0,0.0
2024-03-24,Lotion,4,1255.28,3.0,11859.46,1878.0,3.0,2.0
2024-03-24,Mango Drink,2,635.64,4.0,9101.4,985.0,3.0,0.0
2024-03-24,Onions,4,3567.04,4.5,25788.9,4014.0,0.0,2.0
2024-03-24,Orange Juice,2,1762.84,3.0,14048.35,1748.0,0.0,2.0
2024-03-24,Pet Treats,7,4000.1800000000003,4.333333333333333,10233.039999999999,1200.0,3.0,2.0
2024-03-24,Popcorn,3,951.15,4.0,14048.35,1748.0,0.0,0.0
2024-03-24,Pulses,6,1472.46,4.0,7021.110000000001,1974.0,0.0,2.0
2024-03-24,Rice,3,404.07,2.0,5965.9400000000005,1034.0,4.0,0.0
2024-03-24,Salt,6,3704.55,4.0,21342.1,2697.0,4.0,0.0
2024-03-24,Shampoo,5,1966.02,3.5,22180.09,3106.0,6.0,2.0
2024-03-24,Soap,3,1344.48,5.0,14746.76,3217.0,0.0,0.0
2024-03-24,Toilet Cleaner,4,3863.08,4.0,13998.95,2575.0,0.0,0.0
2024-03-24,Tomatoes,2,1738.44,5.0,12503.150000000001,2031.0,0.0,0.0
2024-03-24,Wheat Flour,2,1395.06,3.0,2827.64,329.0,0.0,2.0
2024-03-31,Baby Food,3,2744.64,4.0,12283.93,2754.0,0.0,0.0
2024-03-31,Baby Wipes,7,4106.68,2.3333333333333335,34541.86,4705.0,6.0,0.0
2024-03-31,Bread,4,2484.98,3.0,15251.14,2744.0,4.0,2.0
2024-03-31,Butter,2,1449.68,3.5,12283.93,2754.0,7.0,0.0
2024-03-31,Carrots,6,3709.42,3.5,9990.96,1840.0,0.0,0.0
2024-03-31,Cereal,2,309.0,3.0,10234.27,2241.0,3.0,0.0
2024-03-31,Chips,3,1124.04,4.0,7008.86,755.0,0.0,2.0
2024-03-31,Cough Syrup,8,2882.7999999999997,3.75,25543.879999999997,4114.0,8.0,4.0
2024-03-31,Detergent,12,3634.74,3.1666666666666665,31379.41,5872.0,7.0,0.0
2024-03-31,Diapers,1,827.44,3.0,4417.7,563.0,0.0,0.0
2024-03-31,Dish Soap,3,1317.72,1.0,3910.98,362.0,0.0,0.0
2024-03-31,Dog Food,3,244.05,4.0,1161.23,502.0,0.0,2.0
2024-03-31,Eggs,1,281.73,2.0,6756.43,1616.0,0.0,0.0
2024-03-31,Frozen Biryani,4,1758.6100000000001,3.5,18844.059999999998,5212.0,3.0,0.0
2024-03-31,Frozen Pizza,1,482.06,4.0,3910.98,362.0,0.0,0.0
2024-03-31,Lotion,4,2160.1400000000003,3.0,24202.12,3356.0,3.0,0.0
2024-03-31,Nuts,5,832.0999999999999,2.0,6756.43,1616.0,0.0,2.0
2024-03-31,Onions,7,4102.52,3.6666666666666665,16178.46,4222.0,4.0,0.0
2024-03-31,Orange Juice,6,3800.79,3.75,28049.48,4159.0,0.0,0.0
2024-03-31,Pain Reliever,5,3732.75,3.5,16990.7,3857.0,6.0,2.0
2024-03-31,Pet Treats,3,1635.0,3.0,1822.32,194.0,0.0,0.0
2024-03-31,Popcorn,2,634.1,2.0,7007.41,1144.0,4.0,2.0
2024-03-31,Potatoes,8,3725.18,3.0,24420.82,4766.0,0.0,4.0
2024-03-31,Pulses,2,288.38,1.0,0.0,0.0,0.0,0.0
2024-03-31,Shampoo,2,485.14,5.0,17699.25,1996.0,0.0,0.0
2024-03-31,Soap,2,1300.4,3.0,3910.98,362.0,0.0,2.0
2024-03-31,Toilet Cleaner,2,425.22,3.0,9296.91,1270.0,0.0,2.0
2024-03-31,Toothpaste,3,2633.94,3.0,12283.93,2754.0,3.0,2.0
2024-03-31,Vitamins,12,9507.1,2.8,23190.61,4426.0,0.0,2.0
2024-04-07,Baby Food,2,1215.34,2.0,6159.91,1249.0,3.0,0.0
2024-04-07,Bread,9,6074.0,3.5,24660.760000000002,2863.0,4.0,4.0
2024-04-07,Butter,1,724.84,1.0,3620.05,1191.0,3.0,0.0
2024-04-07,Carrots,1,631.7,2.0,14665.15,2672.0,0.0,2.0
2024-04-07,Cat Food,6,1216.7,4.0,17247.71,1557.0,3.0,6.0
2024-04-07,Cheese,3,932.61,4.0,6297.58,2456.0,0.0,2.0
2024-04-07,Chips,1,96.33,1.0,4533.51,486.0,3.0,0.0
2024-04-07,Cola,2,88.7,2.0,11987.53,2821.0,0.0,2.0
2024-04-07,Cookies,4,1664.13,2.0,9047.98,3407.0,0.0,2.0
2024-04-07,Curd,3,1468.01,3.0,7363.639999999999,1756.0,4.0,0.0
2024-04-07,Detergent,3,2918.07,2.0,9890.130000000001,2188.0,0.0,0.0
2024-04-07,Dish Soap,5,468.12,4.0,11881.449999999999,1617.0,3.0,2.0
2024-04-07,Eggs,5,4177.67,4.0,24622.410000000003,5856.0,0.0,2.0
2024-04-07,Iced Tea,3,2179.23,5.0,11987.53,2821.0,3.0,2.0
2024-04-07,Lotion,8,1287.35,3.75,18491.59,4802.0,6.0,4.0
2024-04-07,Nuts,4,3096.07,3.0,3619.17,1486.0,3.0,0.0
2024-04-07,Orange Juice,3,2624.34,1.0,1203.73,507.0,0.0,2.0
2024-04-07,Pet Treats,9,4091.01,3.0,21677.11,4682.0,7.0,0.0
2024-04-07,Popcorn,2,473.9,3.0,2231.01,472.0,0.0,0.0
2024-04-07,Potatoes,4,1257.58,3.5,14245.44,2974.0,0.0,0.0
2024-04-07,Pulses,3,594.45,5.0,2415.44,979.0,0.0,2.0
2024-04-07,Rice,3,214.8,5.0,0.0,0.0,0.0,0.0
2024-04-07,Soap,1,448.16,5.0,6687.88,1176.0,0.0,0.0
2024-04-07,Sugar,3,2280.44,2.5,24704.8,2674.0,0.0,0.0
2024-04-07,Toilet Cleaner,2,1989.12,2.0,4997.610000000001,327.0,0.0,0.0
2024-04-07,Wheat Flour,3,891.61,3.0,18131.590000000004,2634.0,7.0,0.0
2024-04-14,Baby Food,2,1863.22,3.0,8565.5,1485.0,0.0,0.0
2024-04-14,Baby Wipes,4,1955.3999999999999,3.5,4530.05,926.0,3.0,0.0
2024-04-14,Biscuits,7,3184.44,3.0,20247.420000000002,3936.0,0.0,2.0
2024-04-14,Bread,4,2720.53,3.5,9132.470000000001,2932.0,3.0,4.0
2024-04-14,Cat Food,6,3109.65,3.25,26940.5,5315.0,7.0,0.0
2024-04-14,Cereal,1,154.5,4.0,4532.75,1579.0,0.0,0.0
2024-04-14,Cheese,3,932.61,3.0,6282.370000000001,1184.0,0.0,0.0
2024-04-14,Chocolates,4,1156.74,4.0,14091.31,3396.0,3.0,2.0
2024-04-14,Cough Syrup,11,5259.78,3.75,21505.93,5778.0,3.0,2.0
2024-04-14,Curd,2,899.94,3.0,5737.03,1693.0,0.0,0.0
2024-04-14,Detergent,6,712.65,4.0,17338.62,3454.0,0.0,0.0
2024-04-14,Dish Soap,1,439.24,3.0,5536.67,1144.0,0.0,0.0
2024-04-14,Dog Food,1,81.35,4.0,9187.84,852.0,0.0,0.0
2024-04-14,Frozen Biryani,5,1691.96,3.5,15334.59,2638.0,0.0,0.0
2024-04-14,Frozen Pizza,5,1439.0500000000002,2.0,10436.880000000001,2315.0,0.0,4.0
2024-04-14,Frozen Vegetables,5,3033.21,3.3333333333333335,20630.02,3883.0,7.0,2.0
2024-04-14,Mango Drink,1,321.28,4.0,7821.959999999999,1016.0,0.0,2.0
2024-04-14,Onions,4,2009.02,4.0,8963.920000000002,2154.0,0.0,2.0
2024-04-14,Orange Juice,2,1762.84,3.0,5737.03,1693.0,0.0,0.0
2024-04-14,Pain Reliever,3,1592.5500000000002,3.5,11055.220000000001,3120.0,3.0,0.0
2024-04-14,Popcorn,2,554.0,4.5,14179.24,2346.0,0.0,2.0
2024-04-14,Pulses,8,3326.25,3.3333333333333335,15946.57,3948.0,3.0,4.0
2024-04-14,Rice,4,632.19,4.0,9900.54,2536.0,6.0,0.0
2024-04-14,Soap,2,998.28,3.0,10066.720000000001,2070.0,3.0,0.0
2024-04-14,Spinach,1,630.84,5.0,8400.81,818.0,4.0,0.0
2024-04-14,Toilet Cleaner,8,2180.15,4.666666666666667,17166.57,4413.0,3.0,0.0
2024-04-14,Tomatoes,2,419.18,3.0,0.0,0.0,0.0,0.0
2024-04-14,Toothpaste,3,265.29,4.0,0.0,0.0,0.0,2.0
2024-04-14,Vitamins,5,2588.85,4.5,17282.04,3298.0,0.0,0.0
2024-04-14,Wheat Flour,8,4023.3300000000004,3.75,24910.86,5504.0,6.0,2.0
2024-04-21,Baby Food,5,4283.92,3.0,22701.28,3967.0,0.0,2.0
2024-04-21,Baby Wipes,8,3037.88,4.0,34297.86,5427.0,6.0,6.0
2024-04-21,Bread,6,4019.16,2.5,19638.739999999998,4217.0,6.0,0.0
2024-04-21,Butter,3,2107.62,3.0,1841.5,981.0,0.0,0.0
2024-04-21,Cat Food,4,3034.3,3.0,16779.71,3236.0,0.0,0.0
2024-04-21,Cheese,3,932.61,5.0,10879.36,2203.0,0.0,0.0
2024-04-21,Chips,7,1835.17,2.25,34068.54,5995.0,6.0,4.0
2024-04-21,Cola,4,2953.84,1.0,14350.25,3522.0,3.0,2.0
2024-04-21,Cookies,8,2974.01,3.75,26880.48,4727.0,0.0,4.0
2024-04-21,Cough Syrup,3,2357.01,4.0,1841.5,981.0,0.0,2.0
2024-04-21,Curd,2,899.94,1.0,10641.65,1279.0,0.0,0.0
2024-04-21,Detergent,10,2147.7400000000002,3.0,32362.11,4499.0,0.0,2.0
2024-04-21,Dish Soap,8,3277.04,4.0,21548.920000000002,3654.0,0.0,0.0
2024-04-21,Dog Food,7,4003.0600000000004,4.666666666666667,16203.63,2073.0,8.0,2.0
2024-04-21,Eggs,1,211.25,4.0,6590.09,1493.0,0.0,0.0
2024-04-21,Frozen Pizza,7,904.7900000000001,3.6666666666666665,30438.52,4723.0,7.0,0.0
2024-04-21,Frozen Vegetables,2,93.24,4.0,1180.27,485.0,0.0,2.0
2024-04-21,Lotion,8,4667.84,4.0,30577.53,3133.0,0.0,2.0
2024-04-21,Mangoes,3,2819.37,2.5,10770.17,1323.0,3.0,0.0
2024-04-21,Nuts,3,802.83,4.0,4942.469999999999,936.0,0.0,0.0
2024-04-21,Onions,1,354.52,5.0,10641.65,1279.0,0.0,2.0
2024-04-21,Orange Juice,2,529.78,3.0,3699.09,261.0,0.0,0.0
2024-04-21,Pain Reliever,3,261.9,4.0,8917.51,1241.0,0.0,2.0
2024-04-21,Pet Treats,4,2258.3,1.5,16328.57,3302.0,0.0,2.0
2024-04-21,Popcorn,1,152.55,5.0,9738.48,1809.0,3.0,0.0
2024-04-21,Pulses,3,432.57,5.0,7681.58,1058.0,0.0,0.0
2024-04-21,Salt,6,1949.52,4.5,6653.650000000001,1825.0,4.0,0.0
2024-04-21,Soap,1,448.16,1.0,7681.58,1058.0,0.0,2.0
2024-04-21,Sugar,3,991.4100000000001,3.5,11821.92,1764.0,0.0,0.0
2024-04-21,Toilet Cleaner,6,3794.89,4.666666666666667,24368.0,3340.0,0.0,2.0
2024-04-21,Tomatoes,1,163.55,5.0,3699.09,261.0,0.0,0.0
2024-04-21,Toothpaste,3,1533.27,4.0,12980.93,2437.0,0.0,0.0
2024-04-21,Vitamins,1,995.98,3.0,9207.17,1651.0,3.0,0.0
2024-04-28,Baby Food,8,5782.99,4.0,20626.34,3256.0,6.0,0.0
2024-04-28,Baby Wipes,7,1178.02,3.5,20279.37,4827.0,6.0,4.0
2024-04-28,Biscuits,3,409.8,4.0,7750.030000000001,1409.0,0.0,2.0
2024-04-28,Carrots,2,709.82,4.0,10448.21,2256.0,0.0,2.0
2024-04-28,Cat Food,1,720.95,1.0,5220.03,1197.0,0.0,0.0
2024-04-28,Cereal,3,1268.61,2.0,8419.46,1029.0,3.0,2.0
2024-04-28,Cheese,3,1736.5500000000002,1.0,0.0,0.0,0.0,2.0
2024-04-28,Cola,3,2015.04,4.0,5639.67,1019.0,0.0,0.0
2024-04-28,Cough Syrup,5,2310.7999999999997,3.6666666666666665,15863.09,2816.0,3.0,2.0
2024-04-28,Detergent,1,44.09,4.0,5639.67,1019.0,0.0,0.0
2024-04-28,Dish Soap,3,1193.04,2.0,3653.29,576.0,0.0,0.0
2024-04-28,Dog Food,3,1474.17,1.0,4032.0,1099.0,0.0,0.0
2024-04-28,Eggs,6,1783.3200000000002,2.6666666666666665,25737.480000000003,4479.0,4.0,2.0
2024-04-28,Frozen Vegetables,2,1959.98,4.0,6201.71,1639.0,4.0,0.0
2024-04-28,Lotion,9,5470.74,3.1666666666666665,38138.03999999999,6566.0,6.0,0.0
2024-04-28,Milk,2,1197.66,3.0,7750.030000000001,1409.0,0.0,0.0
2024-04-28,Nuts,1,976.55,3.0,5565.09,2428.0,0.0,0.0
2024-04-28,Onions,4,3624.3599999999997,4.5,16265.64,2983.0,4.0,0.0
2024-04-28,Pain Reliever,3,1644.5700000000002,4.0,19622.59,2943.0,3.0,0.0
2024-04-28,Pet Treats,5,3767.62,2.0,17404.84,3553.0,3.0,0.0
2024-04-28,Popcorn,2,791.64,3.0,5565.09,2428.0,3.0,2.0
2024-04-28,Potatoes,4,1087.62,2.3333333333333335,21199.0,3744.0,4.0,4.0
2024-04-28,Pulses,5,1425.95,3.0,11918.96,2464.0,0.0,0.0
2024-04-28,Rice,3,404.07,3.0,4413.28,1631.0,0.0,0.0
2024-04-28,Salt,2,75.6,4.0,7664.36,1714.0,0.0,2.0
2024-04-28,Shampoo,3,1270.68,3.0,6324.77,1632.0,0.0,0.0
2024-04-28,Toilet Cleaner,3,371.22,3.0,6392.37,1513.0,3.0,0.0
2024-04-28,Tomatoes,2,327.1,4.0,2148.08,796.0,0.0,0.0
2024-04-28,Vitamins,4,2809.97,3.0,10045.66,2089.0,3.0,0.0
2024-05-05,Baby Wipes,4,3686.75,2.5,8411.45,1780.0,0.0,2.0
2024-05-05,Biscuits,5,3315.59,3.0,16882.96,3971.0,0.0,0.0
2024-05-05,Carrots,8,4336.21,3.75,37175.85,6695.0,7.0,0.0
2024-05-05,Cat Food,3,1303.59,3.5,13357.720000000001,2140.0,3.0,0.0
2024-05-05,Cola,5,1599.7600000000002,2.6666666666666665,22275.5,3984.0,3.0,4.0
2024-05-05,Cough Syrup,4,3457.2,3.0,11147.71,2118.0,0.0,0.0
2024-05-05,Curd,2,931.6,2.0,29447.25,4499.0,0.0,0.0
2024-05-05,Dish Soap,9,5612.93,3.6,25239.429999999997,5411.0,6.0,2.0
2024-05-05,Dog Food,2,1757.6,1.0,21070.38,2411.0,0.0,0.0
2024-05-05,Eggs,4,2689.88,4.5,8927.189999999999,2409.0,3.0,2.0
2024-05-05,Frozen Biryani,8,3117.08,3.3333333333333335,24007.049999999996,3867.0,3.0,0.0
2024-05-05,Frozen Pizza,4,1151.24,3.0,15377.749999999998,4049.0,3.0,2.0
2024-05-05,Iced Tea,4,49.28,4.0,16944.85,3105.0,4.0,0.0
2024-05-05,Lemonade,2,665.68,5.0,10899.05,1323.0,0.0,0.0
2024-05-05,Lotion,1,326.42,3.0,10223.69,1157.0,0.0,2.0
2024-05-05,Orange Juice,3,1323.6,1.0,5591.0599999999995,1179.0,0.0,0.0
2024-05-05,Pain Reliever,6,2399.58,3.25,27145.6,4062.0,10.0,2.0
2024-05-05,Pet Treats,7,4396.389999999999,3.3333333333333335,23098.370000000003,4130.0,6.0,2.0
2024-05-05,Popcorn,3,1187.46,4.5,8380.720000000001,2538.0,3.0,0.0
2024-05-05,Potatoes,3,39.75,3.0,4341.2300000000005,1700.0,0.0,0.0
2024-05-05,Pulses,2,246.63,3.5,12752.68,3480.0,3.0,0.0
2024-05-05,Salt,3,1836.12,3.0,10899.05,1323.0,0.0,0.0
2024-05-05,Soap,1,949.73,4.0,10899.05,1323.0,0.0,0.0
2024-05-05,Toilet Cleaner,4,3840.5699999999997,1.0,20352.269999999997,4102.0,6.0,2.0
2024-05-05,Tomatoes,4,3476.88,4.0,19826.239999999998,3732.0,0.0,0.0
2024-05-05,Toothpaste,4,2255.69,4.0,11567.59,1883.0,0.0,2.0
2024-05-05,Vitamins,6,5393.37,4.0,12487.939999999999,2632.0,6.0,2.0
2024-05-05,Wheat Flour,2,695.82,5.0,0.0,0.0,0.0,0.0
2024-05-12,Baby Food,3,2744.64,4.0,18386.77,2712.0,0.0,2.0
