주문날짜,target_audience,수량,금액,평점,배송소요시간,주문건수,spend,clicks,impressions,conversions,revenue_generated,roas
2023-10-17,Regular,7,4430.68,2.3333333333333335,11.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18,New Users,7,4776.67,3.0,22.666666666666668,3,5081.4,931.0,8897.0,149.0,10808.1,3.195
2023-10-18,Premium,4,2253.8,4.5,24.5,2,6593.41,1247.0,11056.0,49.0,14041.32,3.825
2023-10-19,Inactive,3,767.66,3.5,29.5,2,8183.03,1911.0,12490.0,127.0,9306.31,2.9233333333333333
2023-10-19,Premium,8,3195.3,3.0,19.25,4,14901.34,2223.0,15455.0,283.0,16965.45,3.1875
2023-10-19,Regular,1,215.65,5.0,17.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,Inactive,2,342.4,5.0,12.0,1,5567.6900000000005,685.0,2877.0,128.0,10440.21,3.04
2023-10-20,New Users,6,708.57,4.5,26.5,2,13798.9,3331.0,32849.0,234.0,33934.14,2.334
2023-10-20,Regular,5,681.75,4.5,17.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,Inactive,3,2664.48,2.0,11.0,1,3577.21,1818.0,9777.0,190.0,15310.75,3.58
2023-10-21,New Users,2,573.67,5.0,16.5,2,10956.13,2249.0,20929.0,187.0,18989.190000000002,2.375
2023-10-21,Premium,3,2179.23,3.0,20.0,1,5145.01,1492.0,6293.0,148.0,7072.24,2.125
2023-10-21,Regular,4,3521.84,2.0,10.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22,Inactive,7,4107.14,4.0,20.666666666666668,3,16951.6,3210.0,16281.0,398.0,22800.94,2.732
2023-10-22,Premium,4,2404.12,3.5,17.0,2,7404.27,396.0,12957.0,143.0,11809.460000000001,3.145
2023-10-22,Regular,6,3809.52,2.5,13.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23,Inactive,1,878.8,5.0,9.0,1,6985.4,2094.0,22876.0,160.0,14472.73,2.4566666666666666
2023-10-23,New Users,3,695.8299999999999,3.0,18.5,2,2804.57,287.0,8168.0,61.0,9964.33,1.62
2023-10-23,Premium,2,1800.83,1.5,12.5,2,14895.07,2588.0,19944.0,174.0,17227.47,2.7824999999999998
2023-10-23,Regular,9,2276.0099999999998,3.6666666666666665,21.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,Inactive,8,4252.73,3.6666666666666665,13.333333333333334,3,9909.39,3381.0,19214.0,223.0,24078.64,3.035
2023-10-24,New Users,8,2109.14,3.75,27.0,4,8270.119999999999,1908.0,21667.0,175.0,20938.73,2.77
2023-10-24,Premium,5,3241.46,3.25,21.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24,Regular,9,3883.8599999999997,3.3333333333333335,10.666666666666666,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,Inactive,5,3372.26,3.5,27.5,2,3581.42,718.0,6583.0,90.0,13173.98,3.025
2023-10-25,New Users,1,448.16,4.0,31.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-25,Premium,1,432.39,3.0,7.0,1,7106.8099999999995,1796.0,12577.0,223.0,17089.85,2.3333333333333335
2023-10-25,Regular,1,296.94,5.0,26.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-26,Inactive,2,634.1,4.0,41.0,1,6117.6900000000005,819.0,15274.0,135.0,14478.49,3.12
2023-10-26,New Users,5,2700.38,3.6666666666666665,14.666666666666666,3,1006.73,525.0,6833.0,88.0,9745.83,3.13
2023-10-26,Regular,3,2854.29,4.0,18.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,Inactive,5,1729.71,4.0,24.0,2,7788.76,1643.0,13410.0,68.0,14097.28,2.775
2023-10-27,New Users,5,1792.78,2.5,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,Premium,3,2216.2200000000003,5.0,14.0,1,14908.970000000001,3305.0,26351.0,202.0,27797.82,2.448
2023-10-28,New Users,13,4288.47,4.0,17.0,5,2187.5299999999997,1425.0,13233.0,104.0,9146.91,2.4850000000000003
2023-10-28,Premium,4,994.28,3.3333333333333335,12.666666666666666,3,2383.25,849.0,9841.0,83.0,9540.5,2.73
2023-10-28,Regular,10,4909.79,2.25,18.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,Inactive,2,379.87,3.0,9.0,2,13402.279999999999,1902.0,11864.0,291.0,21390.11,3.105
2023-10-29,New Users,10,2687.2999999999997,3.25,32.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29,Premium,3,1176.66,4.0,16.0,1,9571.15,1085.0,18804.0,172.0,17409.82,3.013333333333333
2023-10-29,Regular,3,794.67,2.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30,Inactive,2,880.38,5.0,20.0,1,3026.57,678.0,8938.0,36.0,2740.97,3.87
2023-10-30,New Users,3,381.48,4.0,17.0,1,10020.5,2584.0,29109.0,308.0,22121.989999999998,2.37
2023-10-30,Premium,4,1363.62,3.5,20.5,2,7936.72,1375.0,17363.0,32.0,12476.83,3.7649999999999997
2023-10-30,Regular,5,1516.55,3.6666666666666665,13.0,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31,Inactive,6,5386.81,4.0,20.0,3,15069.75,2733.0,28918.0,214.0,27813.11,2.646
2023-10-31,Premium,3,2581.99,3.5,20.0,2,9049.55,1318.0,10479.0,179.0,18271.87,2.5399999999999996
2023-10-31,Regular,3,1571.79,2.5,19.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,Inactive,8,5586.6,3.0,19.0,4,7274.26,1260.0,3317.0,25.0,16299.24,3.17
2023-11-01,New Users,8,3528.4500000000003,3.25,29.0,4,1777.3,464.0,7006.0,29.0,8981.2,2.54
2023-11-01,Premium,5,2466.83,4.333333333333333,13.333333333333334,3,10182.4,1737.0,19704.0,149.0,13874.21,2.3233333333333337
2023-11-01,Regular,3,1473.9899999999998,3.5,17.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,Inactive,15,8629.73,3.7142857142857144,15.285714285714286,7,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,New Users,5,1744.9099999999999,3.5,25.5,2,10192.21,1626.0,23194.0,264.0,26360.309999999998,2.4066666666666667
2023-11-02,Premium,4,2062.94,3.0,32.0,2,2455.56,1147.0,13426.0,76.0,5629.74,2.59
2023-11-02,Regular,5,4628.360000000001,2.5,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,Inactive,4,3391.52,3.5,11.5,2,4058.25,990.0,4944.0,63.0,7766.38,2.62
2023-11-03,New Users,5,3741.6000000000004,2.5,16.5,2,1432.95,451.0,5201.0,16.0,7105.28,3.23
2023-11-03,Premium,6,2662.89,3.0,22.333333333333332,3,11470.45,1765.0,20699.0,205.0,28287.57,3.0525
2023-11-03,Regular,9,4701.98,3.25,20.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-04,Inactive,5,756.8199999999999,4.0,15.0,2,6661.25,1149.0,7328.0,148.0,8442.12,3.31
2023-11-04,New Users,3,343.56,3.0,15.0,1,4090.8599999999997,1365.0,19962.0,203.0,20509.239999999998,2.4099999999999997
2023-11-04,Premium,8,4147.12,2.75,16.25,4,4886.889999999999,1447.0,13587.0,111.0,11058.980000000001,2.365
2023-11-04,Regular,10,4054.91,2.75,19.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-05,Inactive,5,2965.57,3.3333333333333335,27.666666666666668,3,12513.8,2022.0,26639.0,219.0,22423.280000000002,2.7025
2023-11-05,New Users,1,738.74,4.0,15.0,1,11920.740000000002,2299.0,16766.0,274.0,18022.61,3.07
2023-11-05,Premium,3,1028.82,1.0,43.0,1,2718.42,153.0,7256.0,82.0,6267.6,2.79
2023-11-05,Regular,6,4718.91,3.5,12.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-06,Inactive,5,3372.26,4.0,17.5,2,12314.86,2761.0,18685.0,231.0,26953.329999999998,2.8825000000000003
2023-11-06,New Users,2,1405.42,3.0,5.0,1,2173.39,354.0,2660.0,82.0,8468.66,3.97
2023-11-06,Premium,11,4309.92,2.75,17.25,4,8394.25,2078.0,14614.0,179.0,12377.58,2.48
2023-11-06,Regular,3,594.45,5.0,12.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-07,Inactive,2,1154.26,3.0,14.0,1,1836.38,507.0,5563.0,72.0,4125.96,2.35
2023-11-07,New Users,3,783.0899999999999,4.0,26.0,1,9574.72,1347.0,11193.0,303.0,24982.73,2.8049999999999997
2023-11-07,Premium,1,709.08,3.0,22.0,1,7160.98,626.0,9071.0,143.0,13094.5,3.035
2023-11-07,Regular,3,2794.83,4.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-08,Inactive,5,4420.99,4.0,30.5,2,3354.18,405.0,2989.0,50.0,7996.79,2.2
2023-11-08,New Users,4,1330.58,4.5,20.5,2,5386.11,1486.0,9120.0,72.0,10665.41,3.8200000000000003
2023-11-08,Regular,6,1867.3899999999999,4.0,22.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-09,Inactive,3,488.01,2.0,27.0,1,12270.16,2021.0,17714.0,190.0,14355.96,1.8033333333333335
2023-11-09,New Users,2,446.54,4.0,13.0,1,6696.26,1331.0,13080.0,106.0,11706.93,3.01
2023-11-09,Regular,4,2112.2200000000003,4.5,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,Inactive,5,2344.5,4.5,22.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,New Users,11,8903.650000000001,3.5,26.75,4,5049.639999999999,1063.0,8031.0,88.0,10943.07,2.1
2023-11-10,Premium,2,595.36,2.0,27.0,1,11103.53,1280.0,27719.0,192.0,22870.84,2.6774999999999998
2023-11-10,Regular,4,1547.12,4.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-11,Inactive,6,1510.9099999999999,3.6666666666666665,17.666666666666668,3,6002.43,2015.0,15507.0,193.0,17706.510000000002,2.8433333333333333
2023-11-11,Regular,8,2406.25,3.3333333333333335,9.333333333333334,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-12,Inactive,2,560.7,4.0,13.0,1,9904.45,1515.0,19259.0,131.0,16879.0,2.86
2023-11-12,New Users,2,435.0,4.0,23.0,1,8475.99,754.0,16496.0,218.0,14396.01,3.8266666666666667
2023-11-12,Premium,12,6342.53,3.4,25.2,5,4892.72,746.0,9787.0,121.0,12360.08,3.44
2023-11-13,New Users,3,1030.37,3.5,16.0,2,6600.7300000000005,1883.0,12404.0,143.0,15117.48,2.77
2023-11-13,Premium,1,820.9,4.0,34.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-13,Regular,10,4512.66,4.0,24.6,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14,Inactive,6,1584.4499999999998,3.0,19.666666666666668,3,4580.3,862.0,5701.0,86.0,4229.09,2.29
2023-11-14,Premium,2,1405.08,4.0,13.0,1,9475.65,1403.0,17848.0,165.0,9197.6,2.4066666666666667
2023-11-14,Regular,5,2668.2799999999997,4.5,22.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,Inactive,5,2430.59,5.0,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,New Users,6,1687.63,3.0,18.666666666666668,3,2283.87,852.0,7512.0,43.0,6815.3,1.62
2023-11-15,Premium,9,2470.01,3.2,17.0,5,12924.5,2042.0,20996.0,205.0,27197.440000000002,2.9725
2023-11-15,Regular,5,4832.97,4.0,20.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-16,Inactive,4,1657.54,3.6666666666666665,29.0,3,12798.04,1946.0,17915.0,270.0,18502.36,3.17
2023-11-16,New Users,8,1864.46,3.75,23.75,4,9177.689999999999,904.0,13663.0,151.0,12994.689999999999,3.0300000000000002
2023-11-16,Premium,6,1766.15,4.0,28.75,4,12633.61,1072.0,18599.0,136.0,25911.91,2.3200000000000003
2023-11-16,Regular,4,2159.36,4.0,23.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,Inactive,4,3351.57,2.0,17.0,2,4241.1,1224.0,10916.0,148.0,11710.45,2.91
2023-11-17,New Users,3,404.07,3.0,16.0,1,12370.44,2911.0,16272.0,165.0,29131.22,2.7075
2023-11-17,Premium,10,3065.46,2.25,14.25,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,Regular,11,5922.75,3.0,21.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-18,Inactive,3,2633.94,4.0,10.0,1,9163.04,2520.0,25559.0,295.0,17021.35,2.938
2023-11-18,New Users,3,145.64999999999998,2.0,41.0,1,2209.45,648.0,1418.0,89.0,4417.94,2.41
2023-11-18,Premium,3,791.0999999999999,4.0,24.0,1,10562.59,1359.0,11339.0,109.0,18725.79,2.58
2023-11-18,Regular,4,1165.69,4.5,19.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-19,Inactive,8,4226.96,1.5,18.75,4,4948.19,2734.0,18035.0,187.0,17669.38,3.1300000000000003
2023-11-19,New Users,3,1266.42,4.0,23.0,1,6311.77,1404.0,12231.0,179.0,10665.369999999999,3.4050000000000002
2023-11-19,Premium,6,2648.04,3.5,27.75,4,3650.41,1515.0,17687.0,109.0,11517.009999999998,3.2
2023-11-19,Regular,3,1063.16,4.0,19.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,Inactive,2,510.7,3.0,20.0,1,5788.139999999999,2276.0,16709.0,185.0,13292.6,2.0466666666666664
2023-11-20,New Users,7,3606.86,2.3333333333333335,21.666666666666668,3,4249.71,866.0,1494.0,89.0,3701.59,3.9
2023-11-20,Premium,5,2652.7599999999998,4.0,17.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,Regular,1,127.16,5.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-21,Inactive,9,4445.98,3.8,19.2,5,9899.970000000001,1265.0,13576.0,62.0,8494.09,3.455
2023-11-21,New Users,5,3526.31,3.6666666666666665,27.0,3,3416.3,1294.0,11531.0,122.0,11641.58,2.995
2023-11-21,Premium,3,2462.7,3.0,19.0,1,7480.07,1995.0,14213.0,93.0,5268.98,3.24
2023-11-22,Inactive,8,2482.31,4.666666666666667,35.0,3,5275.6,769.0,9876.0,66.0,12765.0,2.02
2023-11-22,New Users,5,3575.6000000000004,4.5,33.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-22,Premium,8,4186.17,4.0,18.666666666666668,3,13293.89,2409.0,16609.0,222.0,25478.03,2.645
2023-11-22,Regular,14,6990.12,3.3333333333333335,18.166666666666668,6,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-23,Inactive,6,4160.01,4.0,16.0,2,2514.68,412.0,4757.0,85.0,3103.23,3.26
2023-11-23,Premium,5,2283.1400000000003,2.5,16.0,2,3167.71,139.0,7342.0,66.0,3907.09,2.71
2023-11-24,Inactive,3,681.66,5.0,6.0,1,3574.75,339.0,8204.0,106.0,15725.98,3.26
2023-11-24,New Users,4,3556.72,4.0,20.5,2,7966.23,1028.0,18376.0,207.0,18467.77,2.9633333333333334
2023-11-24,Premium,4,1404.25,3.3333333333333335,24.333333333333332,3,6493.13,1795.0,18757.0,261.0,23328.42,2.7466666666666666
2023-11-24,Regular,7,3067.76,3.25,19.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,Inactive,6,1701.22,3.25,20.0,4,4070.68,322.0,1262.0,66.0,3938.57,2.56
2023-11-25,Premium,6,3085.66,3.3333333333333335,13.0,3,3422.59,608.0,5105.0,64.0,3328.09,3.83
2023-11-25,Regular,5,2062.18,4.0,26.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,Inactive,3,2794.83,5.0,48.0,1,8462.04,2522.0,11099.0,159.0,28923.85,2.296666666666667
2023-11-26,New Users,6,3944.9399999999996,3.3333333333333335,26.0,3,12752.150000000001,3219.0,24090.0,204.0,28163.82,2.5875
2023-11-26,Premium,4,998.9,1.6666666666666667,18.0,3,6650.1900000000005,1311.0,16122.0,126.0,7061.540000000001,2.71
2023-11-26,Regular,4,3047.27,2.5,16.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,Inactive,2,1066.3,4.5,27.0,2,7073.6900000000005,1385.0,16113.0,85.0,10951.279999999999,3.075
2023-11-27,New Users,3,1873.3400000000001,4.0,19.0,3,13714.23,1525.0,25912.0,229.0,22120.010000000002,2.7
2023-11-27,Premium,6,720.9,2.3333333333333335,19.333333333333332,3,4476.92,650.0,7674.0,75.0,6935.03,1.53
2023-11-27,Regular,6,2375.22,2.25,16.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,Inactive,2,1757.6,1.0,17.0,1,9083.46,1408.0,15806.0,135.0,23817.57,3.456666666666667
2023-11-28,New Users,4,2602.9,2.5,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,Premium,5,2616.09,4.0,16.0,3,6977.87,2138.0,24164.0,133.0,18584.25,2.5675
2023-11-28,Regular,2,434.8,1.0,9.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,Inactive,8,2734.91,2.75,14.75,4,6392.46,899.0,3085.0,151.0,9452.68,2.69
2023-11-29,New Users,1,786.85,3.0,20.0,1,4357.52,2146.0,11328.0,217.0,23522.260000000002,2.4066666666666667
2023-11-29,Premium,6,956.9399999999999,3.0,19.5,2,2213.62,816.0,7771.0,77.0,2572.44,3.0
2023-11-29,Regular,3,526.16,4.0,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,Inactive,3,139.86,4.0,20.0,1,2738.76,606.0,3918.0,21.0,4196.29,1.54
2023-11-30,New Users,9,4142.97,3.6666666666666665,17.333333333333332,6,6381.65,1032.0,10657.0,109.0,15048.45,3.245
2023-12-01,Inactive,5,3860.98,3.75,14.0,4,3470.08,643.0,8624.0,47.0,9934.13,3.25
2023-12-01,New Users,1,223.27,4.0,14.0,1,5028.73,907.0,6599.0,71.0,7772.17,3.255
2023-12-01,Premium,5,1958.7799999999997,4.0,13.666666666666666,3,11391.06,1528.0,14602.0,209.0,15421.45,2.78
2023-12-02,Inactive,4,2498.8199999999997,4.5,18.5,2,4723.22,382.0,8272.0,20.0,2344.55,2.27
2023-12-02,New Users,3,1449.15,5.0,16.0,1,6110.5,1036.0,8673.0,78.0,12320.68,2.94
2023-12-02,Premium,4,741.98,2.0,7.5,2,11868.220000000001,3221.0,33660.0,220.0,23184.83,2.9425
2023-12-02,Regular,5,2540.66,1.5,27.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Inactive,3,846.77,3.6666666666666665,17.666666666666668,3,11194.75,1528.0,16460.0,177.0,20233.2,2.36
2023-12-03,New Users,3,2385.46,2.5,20.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,Premium,5,3754.23,2.0,28.0,2,7769.95,1306.0,18183.0,152.0,13040.83,3.01
2023-12-03,Regular,5,2596.1000000000004,4.0,21.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,Inactive,8,3890.45,3.0,23.75,4,11073.12,1720.0,22686.0,194.0,17534.46,2.313333333333333
2023-12-04,Premium,2,386.92,3.0,25.0,1,1686.9,872.0,2661.0,30.0,5433.0,1.69
2023-12-04,Regular,3,122.1,4.0,27.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,Inactive,2,1538.48,3.0,13.0,1,7158.280000000001,1608.0,6593.0,78.0,11945.17,3.11
2023-12-05,New Users,3,271.68,1.0,19.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,Premium,2,679.99,4.5,31.5,2,4150.54,1733.0,7545.0,103.0,7165.98,2.45
2023-12-05,Regular,9,5821.93,2.5,18.0,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,Inactive,3,1305.39,3.5,17.0,2,6192.460000000001,709.0,10317.0,157.0,12892.48,3.12
2023-12-06,New Users,5,1461.48,2.5,35.0,2,1018.26,996.0,8502.0,97.0,5106.53,3.33
2023-12-06,Premium,12,6118.860000000001,2.25,19.0,4,6788.549999999999,1007.0,16465.0,104.0,8065.31,2.36
2023-12-06,Regular,5,949.86,3.0,16.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,Inactive,8,4402.3099999999995,3.0,15.0,4,4844.51,506.0,11080.0,137.0,14016.95,3.23
2023-12-07,New Users,7,1919.52,2.75,23.5,4,18073.84,1776.0,24901.0,175.0,21303.91,2.9875
2023-12-07,Premium,7,1649.85,2.3333333333333335,17.333333333333332,3,2731.8,991.0,7398.0,91.0,7671.15,2.98
2023-12-07,Regular,2,928.3900000000001,3.5,18.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,Inactive,3,2297.28,3.0,24.0,1,2190.43,619.0,4060.0,70.0,5051.72,2.23
2023-12-08,New Users,4,1413.4999999999998,3.0,9.5,2,5555.43,1399.0,8179.0,124.0,15658.81,2.615
2023-12-08,Premium,6,3222.95,4.0,20.333333333333332,3,8188.400000000001,1470.0,14257.0,52.0,14140.27,3.395
2023-12-08,Regular,6,1553.58,3.6666666666666665,24.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,Inactive,8,3890.82,4.0,24.75,4,14497.98,2334.0,29795.0,335.0,36677.69,2.6759999999999997
2023-12-09,New Users,8,3465.5199999999995,3.25,19.5,4,9600.68,2712.0,22422.0,158.0,26152.58,2.3625
2023-12-09,Premium,6,2430.93,3.5,19.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,Regular,5,2830.56,4.0,23.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,Inactive,6,3156.8100000000004,3.75,19.25,4,7923.74,1905.0,18167.0,54.0,19743.16,2.473333333333333
2023-12-10,New Users,7,4158.59,2.6,19.4,5,2353.97,810.0,6380.0,60.0,3058.74,3.55
2023-12-10,Premium,2,925.34,4.5,30.0,2,1716.9,956.0,5060.0,38.0,2223.82,1.64
2023-12-10,Regular,9,4806.84,3.4,14.2,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,Inactive,2,93.24,2.0,9.0,1,2461.18,400.0,9479.0,100.0,4982.23,2.38
2023-12-11,Premium,7,4114.030000000001,2.6666666666666665,14.333333333333334,3,1088.01,391.0,7280.0,94.0,9274.29,2.51
2023-12-11,Regular,5,1235.26,4.0,14.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,Inactive,3,2127.24,1.0,17.0,1,4586.37,693.0,5466.0,10.0,5353.07,3.26
2023-12-12,New Users,7,4241.32,3.5,24.25,4,3589.82,736.0,16486.0,108.0,9687.36,2.56
2023-12-12,Premium,4,473.5,3.5,19.5,2,8235.73,1443.0,11216.0,170.0,19318.61,2.6566666666666667
2023-12-12,Regular,9,3366.0299999999997,2.6666666666666665,29.666666666666668,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,Inactive,6,4956.8099999999995,3.5,24.5,2,2381.14,132.0,8269.0,87.0,5837.03,1.98
2023-12-13,New Users,1,171.2,4.0,35.0,1,7543.9,2215.0,15583.0,216.0,21724.28,3.1666666666666665
2023-12-13,Premium,4,2142.54,3.25,12.5,4,12475.71,2761.0,19008.0,278.0,28303.69,3.0975
2023-12-13,Regular,7,3261.79,4.0,19.333333333333332,3,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,Inactive,2,699.5,4.0,19.5,2,7180.76,785.0,5233.0,117.0,9350.79,3.48
2023-12-14,New Users,2,1061.7,2.0,15.0,1,9855.25,2187.0,23388.0,191.0,18479.42,3.06
2023-12-14,Premium,2,1343.1,4.0,44.0,1,6355.65,922.0,9708.0,191.0,6602.56,2.92
2023-12-14,Regular,7,5312.63,2.5,18.75,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,Inactive,12,3116.4500000000003,2.8,24.6,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,New Users,5,1832.99,3.0,32.333333333333336,3,9657.05,2123.0,24223.0,167.0,25893.64,2.6525
2023-12-15,Premium,2,192.18,4.0,20.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,Inactive,5,1574.6899999999998,2.0,12.5,2,3418.22,370.0,9765.0,33.0,9833.12,3.59
2023-12-16,Premium,2,1813.08,5.0,17.0,1,2967.94,177.0,8311.0,100.0,2409.34,1.94
2023-12-16,Regular,1,598.83,5.0,16.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,Inactive,4,2099.5,4.5,15.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,New Users,9,4955.96,3.25,16.5,4,13467.76,2309.0,26094.0,220.0,29209.08,1.9900000000000002
2023-12-17,Premium,3,1868.43,4.0,14.0,1,13455.2,1962.0,15908.0,140.0,21065.28,2.8899999999999997
2023-12-17,Regular,5,3482.45,4.0,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,Inactive,7,3446.5699999999997,3.0,21.25,4,9847.54,1874.0,26848.0,138.0,29150.14,2.9125
2023-12-18,New Users,3,1758.03,3.5,16.0,2,9723.04,2494.0,22584.0,237.0,27291.88,3.0375
2023-12-18,Premium,3,2107.62,2.0,16.0,1,2897.21,204.0,9069.0,38.0,5407.31,3.84
2023-12-19,Inactive,7,2458.97,2.0,17.666666666666668,3,13406.55,2550.0,16718.0,261.0,25476.65,3.155
2023-12-19,New Users,2,1531.52,4.0,15.0,1,4081.31,803.0,8706.0,51.0,5153.8,1.71
2023-12-19,Premium,6,3260.76,2.5,31.0,2,5110.18,488.0,10517.0,118.0,9907.14,3.4800000000000004
2023-12-19,Regular,2,795.1,2.0,30.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,Inactive,4,1313.69,2.5,19.0,2,13632.17,1767.0,17034.0,224.0,20888.96,2.6275
2023-12-20,New Users,5,1500.92,3.5,12.5,2,5737.21,947.0,8041.0,92.0,18421.06,2.47
2023-12-20,Premium,2,510.7,1.0,15.0,1,4506.66,405.0,5103.0,35.0,7648.1,1.61
2023-12-20,Regular,9,5083.83,3.0,23.5,4,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,Inactive,7,2619.26,2.5,20.25,4,4274.51,548.0,6732.0,78.0,5277.18,3.98
2023-12-21,New Users,3,1422.78,4.5,26.5,2,2829.46,145.0,3061.0,22.0,4528.99,3.73
2023-12-21,Premium,8,4292.92,4.5,26.5,4,12621.210000000001,3018.0,31333.0,303.0,36555.24,2.662
2023-12-21,Regular,12,3795.0299999999997,3.2,13.8,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,Inactive,11,3580.0,4.0,27.0,4,9311.85,1918.0,13071.0,142.0,16537.4,2.513333333333333
2023-12-22,Premium,3,113.4,3.0,32.0,1,3313.13,1384.0,10005.0,113.0,7521.74,2.83
2023-12-22,Regular,4,180.94,3.0,15.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,Inactive,3,2827.11,3.0,27.0,1,1534.99,581.0,3988.0,16.0,8282.28,1.97
2023-12-23,New Users,3,2060.95,3.0,20.0,3,7236.65,1255.0,15226.0,161.0,16364.55,3.955
2023-12-23,Premium,5,1809.2,4.0,23.0,2,7110.469999999999,2044.0,25593.0,237.0,21453.02,2.4075
2023-12-23,Regular,2,1058.54,4.5,11.5,2,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,Inactive,8,4267.84,2.2,25.8,5,7072.870000000001,1330.0,15185.0,192.0,14153.44,2.3433333333333333
