주문날짜,target_audience,상품명,수량,금액,평점,배송소요시간,주문건수,카테고리,브랜드,spend,clicks,impressions,conversions,revenue_generated,roas
2023-09-25,Premium,Frozen Pizza,3,921.69,4.0,26.0,1,Instant & Frozen Food,Sachdev Inc,6459.73,1263.0,17544.0,99.0,13962.18,2.515
2023-09-25,Regular,Pet Treats,1,563.45,3.0,25.0,1,Pet Care,"Khurana, Khosla and Yohannan",0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,Inactive,Cookies,2,1902.54,3.0,36.0,1,Snacks & Munchies,"Roy, Seth and Patla",4446.0199999999995,860.0,12176.0,105.0,15134.420000000002,2.31
2023-09-26,Premium,Cough Syrup,1,765.76,4.0,24.0,1,Pharmacy,Balan-Madan,6601.6,784.0,10628.0,102.0,11913.39,3.09
2023-09-26,Premium,Dog Food,1,675.46,3.0,21.0,1,Pet Care,"Lall, Datta and Swamy",6601.6,784.0,10628.0,102.0,11913.39,3.09
2023-09-26,Premium,Onions,3,2804.25,5.0,23.0,1,Fruits & Vegetables,Ganesan Ltd,6601.6,784.0,10628.0,102.0,11913.39,3.09
2023-09-26,Premium,Orange Juice,1,264.89,4.0,22.0,1,Cold Drinks & Juices,Chana LLC,6601.6,784.0,10628.0,102.0,11913.39,3.09
2023-09-26,Premium,Popcorn,2,791.64,3.0,14.0,1,Snacks & Munchies,"Chaudhari, Pant and Singh",6601.6,784.0,10628.0,102.0,11913.39,3.09
2023-09-26,Regular,Pet Treats,3,2362.2,5.0,16.0,1,Pet Care,Balakrishnan-Kaur,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,Regular,Toilet Cleaner,3,833.28,3.0,21.0,1,Household Care,Saha-Vora,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,Inactive,Mango Drink,2,642.56,2.0,33.0,1,Cold Drinks & Juices,Dass and Sons,14899.46,2237.0,21785.0,190.0,19314.86,2.5025
2023-09-27,Inactive,Pulses,1,415.75,1.0,18.0,1,Grocery & Staples,Cherian-Dara,14899.46,2237.0,21785.0,190.0,19314.86,2.5025
2023-09-27,New Users,Baby Food,2,473.02,4.0,21.0,1,Baby Care,Kashyap-Reddy,3798.04,198.0,9266.0,88.0,8385.26,2.07
2023-09-27,New Users,Chocolates,3,2238.09,3.0,40.0,1,Snacks & Munchies,"Sinha, Pau and Chhabra",3798.04,198.0,9266.0,88.0,8385.26,2.07
2023-09-27,New Users,Cough Syrup,1,261.03,3.0,48.0,1,Pharmacy,Char-Divan,3798.04,198.0,9266.0,88.0,8385.26,2.07
2023-09-27,New Users,Frozen Pizza,3,160.47,5.0,22.0,1,Instant & Frozen Food,Chauhan Inc,3798.04,198.0,9266.0,88.0,8385.26,2.07
2023-09-27,New Users,Pain Reliever,1,87.3,1.0,37.0,1,Pharmacy,"Apte, Soman and Raju",3798.04,198.0,9266.0,88.0,8385.26,2.07
2023-09-27,Premium,Chips,3,890.8199999999999,3.0,31.0,1,Snacks & Munchies,Datta Ltd,2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Premium,Detergent,3,2918.07,3.0,14.0,1,Household Care,Dutta-Halder,2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Premium,Lotion,2,639.6,3.0,14.0,1,Personal Care,Munshi-Grewal,2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Premium,Pet Treats,1,799.46,2.0,38.0,1,Pet Care,"Sharma, Chandra and Prashad",2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Premium,Potatoes,1,127.16,4.0,20.0,1,Fruits & Vegetables,Ramaswamy-Tata,2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Premium,Vitamins,1,995.98,3.0,15.0,1,Pharmacy,Gole-Doshi,2198.74,375.0,8886.0,97.0,3263.4,3.88
2023-09-27,Regular,Toilet Cleaner,3,1192.65,5.0,19.0,1,Household Care,"Gaba, Sodhi and Choudhary",0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,Inactive,Cat Food,2,1441.9,3.0,16.0,1,Pet Care,Majumdar PLC,3278.93,623.0,7749.0,85.0,7426.39,3.15
2023-09-28,Inactive,Lotion,2,1455.9,2.0,15.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",3278.93,623.0,7749.0,85.0,7426.39,3.15
2023-09-28,Inactive,Onions,1,127.08,5.0,26.0,1,Fruits & Vegetables,"Wali, Sood and Bala",3278.93,623.0,7749.0,85.0,7426.39,3.15
2023-09-28,Inactive,Orange Juice,2,1315.6,1.0,16.0,1,Cold Drinks & Juices,D’Alia-Dey,3278.93,623.0,7749.0,85.0,7426.39,3.15
2023-09-28,Inactive,Potatoes,3,2343.24,3.0,14.0,1,Fruits & Vegetables,Chhabra-Agrawal,3278.93,623.0,7749.0,85.0,7426.39,3.15
2023-09-28,New Users,Dish Soap,3,66.42,3.0,14.0,1,Household Care,"Arya, Sundaram and Pingle",6075.16,1069.0,18019.0,123.0,25293.339999999997,3.4966666666666666
2023-09-28,Premium,Baby Wipes,2,339.76,5.0,24.0,1,Baby Care,Morar-Mistry,7709.639999999999,1230.0,13749.0,188.0,17919.35,2.85
2023-09-28,Premium,Chocolates,2,595.36,3.0,9.0,1,Snacks & Munchies,"Taneja, Kala and Kota",7709.639999999999,1230.0,13749.0,188.0,17919.35,2.85
2023-09-28,Premium,Curd,1,481.63,3.0,11.0,1,Dairy & Breakfast,Shetty and Sons,7709.639999999999,1230.0,13749.0,188.0,17919.35,2.85
2023-09-28,Premium,Orange Juice,2,1749.56,4.0,13.0,1,Cold Drinks & Juices,Gupta Ltd,7709.639999999999,1230.0,13749.0,188.0,17919.35,2.85
2023-09-28,Regular,Baby Food,2,473.02,5.0,15.0,1,Baby Care,Kashyap-Reddy,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,Regular,Pet Treats,1,545.0,5.0,10.0,1,Pet Care,"Dyal, Saraf and Goel",0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,Regular,Toilet Cleaner,1,576.22,2.0,14.0,1,Household Care,"Borde, Peri and Upadhyay",0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,Inactive,Biscuits,2,1652.42,3.0,27.0,1,Snacks & Munchies,"Kunda, Dave and Sahni",4406.44,746.0,7977.0,35.0,4962.95,1.96
2023-09-29,Inactive,Vitamins,3,2405.43,5.0,16.0,1,Pharmacy,"Sura, Pillay and Mammen",4406.44,746.0,7977.0,35.0,4962.95,1.96
2023-09-29,New Users,Pain Reliever,1,530.85,5.0,13.0,1,Pharmacy,"Batra, Sant and Mandal",7014.72,1229.0,8690.0,174.0,17843.37,1.895
2023-09-29,Premium,Onions,2,446.54,5.0,22.0,1,Fruits & Vegetables,Ratta-Sagar,12941.9,2455.0,31271.0,205.0,31097.62,1.9780000000000002
2023-09-29,Regular,Pulses,3,1247.25,5.0,21.0,1,Grocery & Staples,Cherian-Dara,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,Regular,Sugar,3,2586.84,1.0,15.0,1,Grocery & Staples,Nadkarni Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,Inactive,Bread,2,1765.02,3.0,40.0,1,Dairy & Breakfast,Kala Group,14478.89,2149.0,29759.0,251.0,18647.739999999998,2.186
2023-09-30,Inactive,Pet Treats,1,392.22,4.0,11.0,1,Pet Care,Narayanan-Kumar,14478.89,2149.0,29759.0,251.0,18647.739999999998,2.186
2023-09-30,New Users,Potatoes,3,39.75,4.0,23.0,1,Fruits & Vegetables,Chandran-Dass,7151.07,891.0,14507.0,126.0,16533.379999999997,3.14
2023-09-30,Premium,Baby Wipes,2,1879.1,5.0,12.0,1,Baby Care,Talwar and Sons,2932.21,256.0,4960.0,36.0,5731.34,2.24
2023-09-30,Premium,Bread,2,1902.86,3.0,19.0,1,Dairy & Breakfast,Roy-Char,2932.21,256.0,4960.0,36.0,5731.34,2.24
2023-09-30,Premium,Pulses,2,1103.76,3.0,14.0,1,Grocery & Staples,"Vaidya, Amble and Palla",2932.21,256.0,4960.0,36.0,5731.34,2.24
2023-09-30,Regular,Diapers,3,2482.32,2.0,45.0,1,Baby Care,"Kurian, Patla and Sanghvi",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,Inactive,Frozen Vegetables,2,681.32,3.0,6.0,1,Instant & Frozen Food,"Kara, Sodhi and Bassi",5615.33,1109.0,11473.0,57.0,13372.66,2.34
2023-10-01,New Users,Cat Food,2,431.3,3.0,11.0,1,Pet Care,"Krishna, Bail and Dyal",4296.78,381.0,6658.0,59.0,5943.82,2.09
2023-10-01,New Users,Curd,1,481.63,2.0,14.0,1,Dairy & Breakfast,Shetty and Sons,4296.78,381.0,6658.0,59.0,5943.82,2.09
2023-10-01,Regular,Baby Wipes,1,114.52,4.0,11.0,1,Baby Care,Lall LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,Regular,Bread,2,461.16,5.0,29.0,1,Dairy & Breakfast,Arya Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,Inactive,Cheese,2,621.74,4.0,20.0,1,Dairy & Breakfast,"Lala, Kalita and Sathe",15537.210000000001,3132.0,26401.0,248.0,34710.17,2.878
2023-10-02,Inactive,Cookies,2,1902.54,3.0,24.0,1,Snacks & Munchies,"Roy, Seth and Patla",15537.210000000001,3132.0,26401.0,248.0,34710.17,2.878
2023-10-02,Inactive,Cough Syrup,1,864.3,5.0,11.0,1,Pharmacy,Dalal PLC,15537.210000000001,3132.0,26401.0,248.0,34710.17,2.878
2023-10-02,Inactive,Onions,3,2632.29,5.0,23.0,1,Fruits & Vegetables,Agarwal-Dhar,15537.210000000001,3132.0,26401.0,248.0,34710.17,2.878
2023-10-02,Inactive,Toilet Cleaner,3,2570.67,3.0,14.0,1,Household Care,Memon Ltd,15537.210000000001,3132.0,26401.0,248.0,34710.17,2.878
2023-10-02,New Users,Cheese,3,932.61,5.0,12.0,1,Dairy & Breakfast,"Lala, Kalita and Sathe",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,New Users,Frozen Pizza,3,921.69,3.0,14.0,1,Instant & Frozen Food,Sachdev Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,New Users,Popcorn,1,255.35,3.0,27.0,1,Snacks & Munchies,Gulati-Tandon,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-02,Premium,Curd,2,986.38,3.0,14.0,1,Dairy & Breakfast,Mani PLC,5045.66,909.0,8019.0,96.0,17843.7,2.7533333333333334
2023-10-02,Premium,Frozen Pizza,3,558.24,3.0,9.0,1,Instant & Frozen Food,Baral Group,5045.66,909.0,8019.0,96.0,17843.7,2.7533333333333334
2023-10-02,Regular,Baby Food,2,1863.22,5.0,18.0,1,Baby Care,Karnik PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,Inactive,Shampoo,1,242.57,4.0,8.0,1,Personal Care,"Sathe, Agarwal and Dhar",3938.32,1705.0,9368.0,65.0,6461.68,2.26
2023-10-03,Inactive,Tomatoes,3,2607.66,1.0,12.0,1,Fruits & Vegetables,Ramakrishnan-Ghose,3938.32,1705.0,9368.0,65.0,6461.68,2.26
2023-10-03,New Users,Carrots,3,1895.1,5.0,18.0,1,Fruits & Vegetables,Mohan Group,8164.530000000001,1014.0,8351.0,53.0,16118.27,3.19
2023-10-03,New Users,Shampoo,1,171.2,4.0,12.0,1,Personal Care,Malhotra LLC,8164.530000000001,1014.0,8351.0,53.0,16118.27,3.19
2023-10-03,Premium,Biscuits,3,2478.63,2.0,17.0,1,Snacks & Munchies,"Kunda, Dave and Sahni",12504.09,2302.0,22862.0,289.0,23239.48,3.5425
2023-10-03,Premium,Cookies,1,951.27,4.0,13.0,1,Snacks & Munchies,"Roy, Seth and Patla",12504.09,2302.0,22862.0,289.0,23239.48,3.5425
2023-10-03,Premium,Eggs,1,989.88,2.0,16.0,1,Dairy & Breakfast,Chahal Group,12504.09,2302.0,22862.0,289.0,23239.48,3.5425
2023-10-03,Premium,Vitamins,2,1991.96,4.0,15.0,1,Pharmacy,Gole-Doshi,12504.09,2302.0,22862.0,289.0,23239.48,3.5425
2023-10-03,Regular,Baby Food,3,1451.85,4.5,13.5,2,Baby Care,Srinivas PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,Regular,Butter,2,1104.4,4.0,11.0,1,Dairy & Breakfast,Shetty-Bora,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,Regular,Cola,1,891.6,5.0,18.0,1,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,Regular,Popcorn,2,634.1,4.0,6.0,1,Snacks & Munchies,Golla-Luthra,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,Regular,Sugar,1,709.08,4.0,28.0,1,Grocery & Staples,"Bahl, Jaggi and Nath",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,New Users,Dish Soap,3,423.84,2.0,23.0,1,Household Care,Khalsa-Bhavsar,7953.77,2348.0,12175.0,160.0,17814.74,2.4933333333333336
2023-10-04,New Users,Pain Reliever,3,261.9,4.0,32.0,1,Pharmacy,"Apte, Soman and Raju",7953.77,2348.0,12175.0,160.0,17814.74,2.4933333333333336
2023-10-04,New Users,Tomatoes,2,1738.44,2.0,19.0,1,Fruits & Vegetables,Ramakrishnan-Ghose,7953.77,2348.0,12175.0,160.0,17814.74,2.4933333333333336
2023-10-04,New Users,Toothpaste,3,2167.26,4.0,16.0,1,Personal Care,Balan Group,7953.77,2348.0,12175.0,160.0,17814.74,2.4933333333333336
2023-10-04,Premium,Bread,2,1573.7,2.0,10.0,1,Dairy & Breakfast,"Bains, Deol and Vaidya",3107.62,208.0,8359.0,65.0,6088.51,2.31
2023-10-04,Premium,Chips,3,288.99,3.0,17.0,1,Snacks & Munchies,Mann-Kapadia,3107.62,208.0,8359.0,65.0,6088.51,2.31
2023-10-04,Premium,Ice Cream,2,1232.9,2.0,38.0,1,Instant & Frozen Food,Mohan-Virk,3107.62,208.0,8359.0,65.0,6088.51,2.31
2023-10-04,Regular,Baby Wipes,3,343.56,5.0,16.0,1,Baby Care,Lall LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,Regular,Cookies,2,475.24,2.0,18.0,1,Snacks & Munchies,Mital-Oza,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,Regular,Cough Syrup,1,90.56,2.0,16.0,1,Pharmacy,Ram-Suri,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,Regular,Dish Soap,1,508.0,4.0,9.0,1,Household Care,Dhar PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,Regular,Potatoes,2,833.3,5.0,18.0,1,Fruits & Vegetables,Rege Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,Regular,Toilet Cleaner,3,231.33,2.0,29.0,1,Household Care,"Gulati, Ram and Sarkar",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,Inactive,Cough Syrup,3,2297.28,4.0,18.0,1,Pharmacy,Balan-Madan,8404.630000000001,1597.0,16385.0,188.0,20973.52,2.33
2023-10-05,New Users,Baby Food,2,1863.22,4.0,22.0,1,Baby Care,Karnik PLC,11893.79,2175.0,17208.0,187.0,16731.39,2.6233333333333335
2023-10-05,New Users,Curd,2,899.94,3.0,15.0,1,Dairy & Breakfast,Pau and Sons,11893.79,2175.0,17208.0,187.0,16731.39,2.6233333333333335
2023-10-05,New Users,Rice,3,1252.17,4.0,11.0,1,Grocery & Staples,"Ramanathan, Agarwal and Baria",11893.79,2175.0,17208.0,187.0,16731.39,2.6233333333333335
2023-10-05,Premium,Cat Food,2,1774.96,2.0,6.0,1,Pet Care,Doctor-Patla,3139.81,148.0,5140.0,30.0,9434.74,1.67
2023-10-05,Regular,Sugar,2,1724.56,4.0,14.0,1,Grocery & Staples,Nadkarni Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,New Users,Lotion,2,801.84,5.0,18.0,1,Personal Care,"Mannan, Naidu and Sama",20360.36,2039.0,28881.0,317.0,32144.96,2.742
2023-10-06,New Users,Toothpaste,1,672.73,4.0,15.0,1,Personal Care,Kaur-Gola,20360.36,2039.0,28881.0,317.0,32144.96,2.742
2023-10-06,Premium,Wheat Flour,2,1395.06,4.0,18.0,1,Grocery & Staples,Nazareth Ltd,6358.98,1418.0,4072.0,95.0,11589.5,2.07
2023-10-07,Inactive,Eggs,1,281.73,3.0,21.0,1,Dairy & Breakfast,Chaudhuri PLC,4801.5,963.0,15529.0,144.0,13591.039999999999,1.7999999999999998
2023-10-07,Inactive,Pet Treats,1,787.4,3.0,15.0,1,Pet Care,Balakrishnan-Kaur,4801.5,963.0,15529.0,144.0,13591.039999999999,1.7999999999999998
2023-10-07,New Users,Cough Syrup,3,783.0899999999999,1.0,36.0,1,Pharmacy,Char-Divan,10396.67,1595.0,19810.0,139.0,17852.12,3.02
2023-10-07,New Users,Frozen Pizza,3,863.4300000000001,3.0,12.0,1,Instant & Frozen Food,"Varkey, Devi and Ganguly",10396.67,1595.0,19810.0,139.0,17852.12,3.02
2023-10-07,Premium,Shampoo,3,513.5999999999999,5.0,32.0,1,Personal Care,Malhotra LLC,2547.09,201.0,1659.0,15.0,6180.29,3.99
2023-10-07,Premium,Toilet Cleaner,5,1617.8700000000001,4.5,32.5,2,Household Care,Thaman-Lanka,2547.09,201.0,1659.0,15.0,6180.29,3.99
2023-10-07,Premium,Vitamins,3,1553.31,4.0,14.0,1,Pharmacy,"Pai, Kashyap and Ramachandran",2547.09,201.0,1659.0,15.0,6180.29,3.99
2023-10-07,Regular,Diapers,1,827.44,4.0,25.0,1,Baby Care,"Kurian, Patla and Sanghvi",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-07,Regular,Vitamins,2,367.52,3.0,19.0,1,Pharmacy,"Ramanathan, Joshi and Srinivasan",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,Inactive,Carrots,1,631.7,4.0,8.0,1,Fruits & Vegetables,Mohan Group,2543.02,869.0,2093.0,80.0,4412.7,1.87
2023-10-08,Inactive,Chocolates,1,263.7,5.0,15.0,1,Snacks & Munchies,Guha-Subramaniam,2543.02,869.0,2093.0,80.0,4412.7,1.87
2023-10-08,New Users,Bread,2,1902.86,4.0,11.0,1,Dairy & Breakfast,Roy-Char,7491.17,405.0,15191.0,64.0,15583.5,2.705
2023-10-08,New Users,Cereal,2,309.0,3.0,22.0,1,Dairy & Breakfast,Trivedi-Ahluwalia,7491.17,405.0,15191.0,64.0,15583.5,2.705
2023-10-08,New Users,Frozen Biryani,3,953.4,4.0,8.0,1,Instant & Frozen Food,Sabharwal-Mital,7491.17,405.0,15191.0,64.0,15583.5,2.705
2023-10-08,Regular,Cough Syrup,3,2297.28,5.0,39.0,1,Pharmacy,Balan-Madan,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,Regular,Nuts,2,1953.1,4.0,44.0,1,Snacks & Munchies,Bahl-Pau,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,Inactive,Baby Wipes,3,2818.65,1.0,17.0,1,Baby Care,Talwar and Sons,6511.799999999999,914.0,4853.0,90.0,13287.29,2.8449999999999998
2023-10-09,Inactive,Bread,1,608.0,4.0,7.0,1,Dairy & Breakfast,Sidhu PLC,6511.799999999999,914.0,4853.0,90.0,13287.29,2.8449999999999998
2023-10-09,Inactive,Frozen Biryani,3,2307.7200000000003,3.0,31.0,1,Instant & Frozen Food,Som Inc,6511.799999999999,914.0,4853.0,90.0,13287.29,2.8449999999999998
2023-10-09,Inactive,Toilet Cleaner,2,425.22,4.0,6.0,1,Household Care,Thaman-Lanka,6511.799999999999,914.0,4853.0,90.0,13287.29,2.8449999999999998
2023-10-09,Inactive,Toothpaste,1,672.73,4.0,21.0,1,Personal Care,Kaur-Gola,6511.799999999999,914.0,4853.0,90.0,13287.29,2.8449999999999998
2023-10-09,New Users,Carrots,2,709.82,2.0,20.0,1,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",6890.29,667.0,22940.0,132.0,16034.239999999998,2.9633333333333334
2023-10-09,New Users,Vitamins,2,1431.44,4.0,18.0,1,Pharmacy,Parsa-Bala,6890.29,667.0,22940.0,132.0,16034.239999999998,2.9633333333333334
2023-10-09,Premium,Baby Wipes,5,2236.0,1.0,31.0,2,Baby Care,Dora-Pillai,1171.55,477.0,7099.0,52.0,7873.61,3.24
2023-10-09,Premium,Ice Cream,1,140.8,3.0,20.0,1,Instant & Frozen Food,Purohit Group,1171.55,477.0,7099.0,52.0,7873.61,3.24
2023-10-09,Premium,Lotion,3,2183.8500000000004,4.0,20.0,1,Personal Care,"Sibal, Bhatnagar and Rajan",1171.55,477.0,7099.0,52.0,7873.61,3.24
2023-10-09,Regular,Bread,2,1216.0,4.0,29.0,1,Dairy & Breakfast,Sidhu PLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,Regular,Dish Soap,3,2906.82,4.0,11.0,1,Household Care,Ramesh Inc,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,Regular,Eggs,2,1979.76,1.0,29.0,1,Dairy & Breakfast,Chahal Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-10,Inactive,Bananas,3,1597.71,3.0,17.0,1,Fruits & Vegetables,"Doshi, Sarraf and Sama",8397.7,1292.0,11134.0,148.0,12179.85,2.8899999999999997
2023-10-10,Inactive,Dish Soap,2,1016.0,3.0,21.0,1,Household Care,Dhar PLC,8397.7,1292.0,11134.0,148.0,12179.85,2.8899999999999997
2023-10-10,Inactive,Frozen Vegetables,3,2939.9700000000003,3.0,29.0,1,Instant & Frozen Food,Mammen-Hegde,8397.7,1292.0,11134.0,148.0,12179.85,2.8899999999999997
2023-10-10,New Users,Nuts,1,556.35,2.0,37.0,1,Snacks & Munchies,Karpe Inc,12019.77,1266.0,11822.0,124.0,13421.92,3.27
2023-10-10,Premium,Bananas,2,1065.14,3.0,7.0,1,Fruits & Vegetables,"Doshi, Sarraf and Sama",4266.55,739.0,12612.0,70.0,12464.92,2.96
2023-10-10,Premium,Dog Food,3,2636.4,1.0,15.0,1,Pet Care,"Parekh, Lad and Kadakia",4266.55,739.0,12612.0,70.0,12464.92,2.96
2023-10-10,Premium,Potatoes,1,416.65,2.0,40.0,1,Fruits & Vegetables,Rege Group,4266.55,739.0,12612.0,70.0,12464.92,2.96
2023-10-10,Premium,Toothpaste,1,877.98,4.0,14.0,1,Personal Care,"Kibe, Contractor and Randhawa",4266.55,739.0,12612.0,70.0,12464.92,2.96
2023-10-11,Inactive,Cola,1,738.46,4.0,17.0,1,Cold Drinks & Juices,Khurana-Dewan,12717.09,1030.0,17384.0,194.0,18138.77,2.36
2023-10-11,Inactive,Frozen Biryani,3,1107.84,5.0,18.0,1,Instant & Frozen Food,Agate Ltd,12717.09,1030.0,17384.0,194.0,18138.77,2.36
2023-10-11,Inactive,Orange Juice,2,529.78,3.0,16.0,1,Cold Drinks & Juices,Chana LLC,12717.09,1030.0,17384.0,194.0,18138.77,2.36
2023-10-11,Inactive,Wheat Flour,1,443.17,1.0,12.0,1,Grocery & Staples,"Gala, Magar and Rajagopal",12717.09,1030.0,17384.0,194.0,18138.77,2.36
2023-10-11,Premium,Carrots,1,825.46,3.0,10.0,1,Fruits & Vegetables,Uppal Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,Premium,Diapers,3,963.99,1.0,33.0,1,Baby Care,Mahal Group,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,Premium,Potatoes,2,424.28,4.0,22.0,1,Fruits & Vegetables,Chadha and Sons,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,Regular,Eggs,3,175.77,4.0,10.0,1,Dairy & Breakfast,Rout-Sarna,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-12,Inactive,Cheese,1,319.34,2.0,5.0,1,Dairy & Breakfast,Kapadia-D’Alia,10289.92,1568.0,17948.0,142.0,26134.78,2.6325
2023-10-12,Inactive,Lotion,1,309.62,2.0,21.0,1,Personal Care,Arora LLC,10289.92,1568.0,17948.0,142.0,26134.78,2.6325
2023-10-12,Inactive,Vitamins,3,2405.43,5.0,18.0,1,Pharmacy,"Sura, Pillay and Mammen",10289.92,1568.0,17948.0,142.0,26134.78,2.6325
2023-10-12,New Users,Pet Treats,2,166.36,3.0,43.0,1,Pet Care,Raja and Sons,8877.45,1061.0,14684.0,134.0,19502.31,3.5700000000000003
2023-10-12,Premium,Biscuits,2,1380.16,4.0,11.0,1,Snacks & Munchies,"Chad, Yohannan and Chopra",7690.82,1137.0,10125.0,138.0,9590.4,2.8150000000000004
2023-10-12,Premium,Eggs,3,845.19,3.0,12.0,1,Dairy & Breakfast,Chaudhuri PLC,7690.82,1137.0,10125.0,138.0,9590.4,2.8150000000000004
2023-10-12,Premium,Toilet Cleaner,3,1192.65,5.0,10.0,1,Household Care,"Gaba, Sodhi and Choudhary",7690.82,1137.0,10125.0,138.0,9590.4,2.8150000000000004
2023-10-12,Premium,Tomatoes,3,2607.66,1.0,27.0,1,Fruits & Vegetables,Ramakrishnan-Ghose,7690.82,1137.0,10125.0,138.0,9590.4,2.8150000000000004
2023-10-12,Premium,Toothpaste,2,176.86,2.0,18.0,1,Personal Care,Naidu PLC,7690.82,1137.0,10125.0,138.0,9590.4,2.8150000000000004
2023-10-12,Regular,Soap,3,2849.19,1.0,44.0,1,Personal Care,"Kadakia, Mohan and Sathe",0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,Inactive,Cat Food,3,948.06,2.0,21.0,1,Pet Care,Saini LLC,4923.52,1082.0,11550.0,115.0,15593.27,2.13
2023-10-13,Inactive,Sugar,3,932.07,5.0,14.0,1,Grocery & Staples,"Ghose, Ben and Divan",4923.52,1082.0,11550.0,115.0,15593.27,2.13
2023-10-13,New Users,Butter,3,2107.62,3.0,28.0,1,Dairy & Breakfast,Bora-Thakkar,3181.53,562.0,4575.0,45.0,5707.35,2.19
2023-10-13,Premium,Carrots,2,1740.58,3.0,24.0,1,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",21749.55,3636.0,20219.0,275.0,24496.2,3.118
2023-10-13,Premium,Iced Tea,3,36.96,5.0,17.0,1,Cold Drinks & Juices,"Warrior, Ravel and Amble",21749.55,3636.0,20219.0,275.0,24496.2,3.118
2023-10-13,Regular,Biscuits,1,418.48,5.0,16.0,1,Snacks & Munchies,Nagar LLC,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,Inactive,Toilet Cleaner,1,160.07,5.0,15.0,1,Household Care,Batta-Doctor,13619.27,2136.0,20317.0,340.0,18815.09,2.1025
2023-10-14,New Users,Tomatoes,2,1738.44,3.0,20.0,1,Fruits & Vegetables,Ramakrishnan-Ghose,7625.39,851.0,9586.0,99.0,12908.09,2.56
2023-10-14,Premium,Cough Syrup,1,217.4,4.0,15.0,1,Pharmacy,Edwin and Sons,1323.34,126.0,2358.0,30.0,5137.61,2.87
2023-10-14,Premium,Diapers,3,2482.32,3.0,14.0,1,Baby Care,"Kurian, Patla and Sanghvi",1323.34,126.0,2358.0,30.0,5137.61,2.87
2023-10-14,Premium,Orange Juice,3,794.67,4.0,24.0,1,Cold Drinks & Juices,Chana LLC,1323.34,126.0,2358.0,30.0,5137.61,2.87
2023-10-14,Premium,Toilet Cleaner,3,2983.68,3.0,13.0,1,Household Care,"Gera, Narang and Karpe",1323.34,126.0,2358.0,30.0,5137.61,2.87
2023-10-14,Regular,Carrots,2,880.38,3.0,15.0,1,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",0.0,0.0,0.0,0.0,0.0,0.0
